open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1710926340000,32.587,32.620,32.505,32.592,1118.9,1710926399999,36432.8109,453,729.3,23747.2761,0
1710926400000,32.594,32.817,32.586,32.817,1122.1,1710926459999,36693.1239,537,765.2,25033.6237,0
1710926460000,32.814,32.895,32.761,32.818,5153.1,1710926519999,169097.8192,967,2257.1,74052.4823,0
1710926520000,32.817,32.875,32.769,32.867,1477.2,1710926579999,48483.7044,394,944.0,30990.8800,0
1710926580000,32.867,32.931,32.845,32.910,1885.5,1710926639999,61994.5971,514,1001.0,32920.9266,0
1710926640000,32.904,32.980,32.903,32.936,1755.6,1710926699999,57845.2724,366,1078.4,35530.9680,0
1710926700000,32.947,32.967,32.866,32.950,2399.2,1710926759999,78980.9737,590,1461.5,48114.9373,0
1710926760000,32.957,33.000,32.898,32.962,5674.4,1710926819999,187132.4904,739,2257.7,74444.9779,0
1710926820000,32.959,33.065,32.936,33.036,4008.5,1710926879999,132298.9432,624,3218.9,106242.6968,0
1710926880000,33.035,33.097,33.000,33.008,2170.6,1710926939999,71733.4487,408,535.0,17687.2298,0
1710926940000,33.003,33.027,32.967,32.976,1423.1,1710926999999,46952.9123,271,793.9,26191.0735,0
1710927000000,32.977,32.983,32.858,32.922,2428.6,1710927059999,79907.9048,566,1394.8,45893.8890,0
1710927060000,32.928,33.022,32.901,32.909,1542.9,1710927119999,50829.8040,448,969.5,31935.6705,0
1710927120000,32.906,33.054,32.876,33.015,2456.5,1710927179999,81017.4627,587,1785.7,58886.9972,0
1710927180000,33.017,33.021,32.875,32.909,1801.0,1710927239999,59346.7450,475,746.7,24597.6991,0
1710927240000,32.908,32.915,32.845,32.867,1387.7,1710927299999,45629.9930,352,766.0,25189.1675,0
1710927300000,32.870,32.965,32.870,32.957,1195.2,1710927359999,39331.2330,379,747.8,24605.8935,0
1710927360000,32.960,33.028,32.918,32.966,1322.7,1710927419999,43587.8287,373,801.2,26396.6732,0
1710927420000,32.976,33.007,32.936,32.956,983.0,1710927479999,32411.3914,299,307.3,10131.9150,0
1710927480000,32.951,32.959,32.871,32.890,661.3,1710927539999,21766.1978,223,246.3,8107.2042,0
1710927540000,32.892,32.929,32.831,32.923,479.3,1710927599999,15765.0686,253,335.5,11038.0554,0
1710927600000,32.927,32.930,32.838,32.883,836.8,1710927659999,27515.1679,293,375.2,12336.4225,0
1710927660000,32.883,32.944,32.877,32.909,770.6,1710927719999,25357.8168,226,501.7,16507.7071,0
1710927720000,32.911,32.990,32.889,32.984,952.3,1710927779999,31371.0735,208,748.6,24663.0029,0
1710927780000,32.987,32.992,32.889,32.893,269.3,1710927839999,8869.5027,124,130.7,4303.9703,0
1710927840000,32.886,32.886,32.800,32.822,936.0,1710927899999,30722.2399,250,282.0,9258.9815,0
1710927900000,32.818,32.866,32.801,32.850,880.4,1710927959999,28907.7199,262,465.8,15298.0185,0
1710927960000,32.847,33.003,32.847,32.952,1493.6,1710928019999,49205.5715,348,598.3,19700.5907,0
1710928020000,32.940,32.952,32.790,32.790,1382.9,1710928079999,45465.9634,287,556.1,18285.9312,0
1710928080000,32.790,32.790,32.698,32.705,991.8,1710928139999,32465.1785,318,572.2,18730.0669,0
1710928140000,32.717,32.763,32.694,32.756,784.8,1710928199999,25675.3021,310,145.2,4753.0103,0
1710928200000,32.755,32.803,32.750,32.781,372.2,1710928259999,12197.7099,163,309.4,10140.0657,0
1710928260000,32.783,32.882,32.783,32.849,936.1,1710928319999,30742.6727,228,652.3,21418.8778,0
1710928320000,32.847,32.948,32.847,32.922,811.6,1710928379999,26712.7834,210,330.6,10876.8808,0
1710928380000,32.918,32.941,32.896,32.918,599.3,1710928439999,19726.0914,234,320.4,10546.6796,0
1710928440000,32.917,32.917,32.806,32.838,726.1,1710928499999,23854.7370,337,265.3,8713.6368,0
1710928500000,32.835,32.889,32.820,32.825,448.3,1710928559999,14724.7975,188,106.7,3505.1349,0
1710928560000,32.823,32.897,32.772,32.778,1134.1,1710928619999,37200.9304,353,668.8,21939.3031,0
1710928620000,32.783,32.802,32.718,32.791,454.5,1710928679999,14884.2150,230,165.4,5415.8169,0
1710928680000,32.789,32.844,32.776,32.826,228.3,1710928739999,7491.0401,160,163.4,5362.5853,0
1710928740000,32.823,32.851,32.808,32.843,288.5,1710928799999,9470.6322,105,115.4,3789.3590,0
1710928800000,32.841,32.843,32.702,32.753,1281.0,1710928859999,41953.7826,303,317.1,10389.4183,0
1710928860000,32.755,32.762,32.648,32.682,905.1,1710928919999,29603.3159,320,502.2,16428.8642,0
1710928920000,32.684,32.697,32.536,32.544,2240.5,1710928979999,73005.0729,530,379.9,12382.3245,0
1710928980000,32.552,32.647,32.527,32.636,1835.7,1710929039999,59767.8069,378,1252.0,40762.8760,0
1710929040000,32.645,32.648,32.575,32.588,925.5,1710929099999,30183.0532,222,174.5,5690.3796,0
1710929100000,32.580,32.692,32.561,32.663,1256.4,1710929159999,40995.0821,299,633.9,20680.2887,0
1710929160000,32.668,32.673,32.604,32.664,730.4,1710929219999,23829.9915,239,464.7,15157.4532,0
1710929220000,32.664,32.669,32.562,32.562,1259.6,1710929279999,41085.4623,194,454.6,14829.4819,0
1710929280000,32.558,32.561,32.454,32.454,965.7,1710929339999,31378.5058,281,176.8,5747.3298,0
1710929340000,32.454,32.464,32.322,32.385,11942.1,1710929399999,386778.7682,1383,3532.6,114436.7207,0
1710929400000,32.379,32.379,32.299,32.350,2815.1,1710929459999,91011.7189,471,1189.9,38461.4384,0
1710929460000,32.342,32.386,32.322,32.381,1010.0,1710929519999,32686.5301,274,330.0,10679.3804,0
1710929520000,32.376,32.416,32.357,32.402,815.9,1710929579999,26430.4803,225,465.6,15082.8853,0
1710929580000,32.404,32.519,32.404,32.518,2739.5,1710929639999,88933.6990,434,2149.5,69772.2827,0
1710929640000,32.519,32.525,32.474,32.502,610.3,1710929699999,19830.0440,164,303.6,9865.6504,0
1710929700000,32.502,32.536,32.459,32.536,1299.8,1710929759999,42240.3762,368,895.1,29088.1692,0
1710929760000,32.535,32.620,32.519,32.551,1933.8,1710929819999,62947.8005,350,1123.1,36556.1306,0
1710929820000,32.555,32.600,32.543,32.555,953.9,1710929879999,31068.8683,269,518.1,16877.4435,0
1710929880000,32.546,32.558,32.435,32.440,1702.5,1710929939999,55271.5261,406,382.4,12417.6906,0
1710929940000,32.447,32.477,32.391,32.423,2174.0,1710929999999,70482.3623,374,548.8,17792.6836,0
1710930000000,32.422,32.445,32.368,32.397,647.7,1710930059999,20994.8983,231,319.1,10341.4287,0
1710930060000,32.399,32.446,32.374,32.438,707.6,1710930119999,22932.8784,229,401.5,13009.5521,0
1710930120000,32.447,32.530,32.447,32.522,1285.4,1710930179999,41776.6149,269,378.3,12288.3270,0
1710930180000,32.516,32.521,32.465,32.510,460.3,1710930239999,14957.6765,150,343.1,11149.4524,0
1710930240000,32.516,32.560,32.484,32.539,537.4,1710930299999,17485.1423,197,237.5,7726.3095,0
1710930300000,32.541,32.643,32.505,32.638,774.4,1710930359999,25217.3507,283,264.4,8611.2257,0
1710930360000,32.643,32.659,32.568,32.596,1189.9,1710930419999,38795.5737,276,387.3,12625.1905,0
1710930420000,32.595,32.648,32.582,32.648,1100.9,1710930479999,35893.7436,193,795.7,25939.9717,0
1710930480000,32.643,32.743,32.614,32.728,1740.5,1710930539999,56875.8482,498,1101.4,35988.8111,0
1710930540000,32.718,32.747,32.682,32.739,820.5,1710930599999,26838.1443,212,422.8,13829.5716,0
1710930600000,32.736,32.767,32.672,32.732,1224.2,1710930659999,40063.3036,349,498.3,16309.6214,0
1710930660000,32.738,32.740,32.636,32.649,967.8,1710930719999,31604.7083,265,721.9,23571.1999,0
1710930720000,32.649,32.722,32.637,32.692,610.8,1710930779999,19958.1819,266,410.2,13404.6532,0
1710930780000,32.693,32.693,32.598,32.603,1000.9,1710930839999,32654.0109,343,497.1,16215.6449,0
1710930840000,32.599,32.754,32.599,32.754,595.3,1710930899999,19455.5776,214,454.5,14852.1516,0
1710930900000,32.747,32.823,32.698,32.823,1560.8,1710930959999,51140.8603,463,955.9,31331.2070,0
1710930960000,32.819,32.819,32.713,32.794,1524.8,1710931019999,49961.7036,356,1083.7,35497.7652,0
1710931020000,32.789,32.816,32.761,32.813,841.0,1710931079999,27576.1134,305,453.9,14884.8584,0
1710931080000,32.812,32.825,32.699,32.749,3632.2,1710931139999,119031.2758,587,1354.0,44376.8861,0
1710931140000,32.747,32.799,32.740,32.766,1341.6,1710931199999,43961.9018,341,594.1,19467.9300,0
1710931200000,32.763,32.813,32.574,32.638,3406.0,1710931259999,111371.8733,879,1847.3,60453.8852,0
1710931260000,32.639,32.670,32.588,32.588,891.3,1710931319999,29074.3681,268,626.3,20430.5823,0
1710931320000,32.587,32.611,32.552,32.597,433.1,1710931379999,14110.3465,252,248.0,8079.6814,0
1710931380000,32.592,32.592,32.467,32.517,1904.5,1710931439999,61929.1857,469,395.4,12857.9081,0
1710931440000,32.516,32.568,32.496,32.551,504.5,1710931499999,16415.0870,174,269.8,8778.6616,0
1710931500000,32.547,32.671,32.514,32.635,1838.7,1710931559999,59951.7791,509,1415.0,46134.4814,0
1710931560000,32.651,32.735,32.636,32.735,1037.2,1710931619999,33878.7999,309,731.0,23872.0175,0
1710931620000,32.735,32.782,32.727,32.764,478.8,1710931679999,15683.9113,201,289.9,9496.5789,0
1710931680000,32.762,32.769,32.623,32.634,899.4,1710931739999,29393.4627,304,314.1,10268.2619,0
1710931740000,32.633,32.688,32.534,32.688,1628.5,1710931799999,53068.4069,426,748.2,24385.9570,0
1710931800000,32.683,32.725,32.639,32.697,691.0,1710931859999,22580.9308,257,249.5,8152.0805,0
1710931860000,32.694,32.694,32.604,32.656,1274.0,1710931919999,41578.9803,255,709.3,23141.9083,0
1710931920000,32.661,32.730,32.622,32.730,1216.5,1710931979999,39747.1016,325,645.9,21103.2522,0
1710931980000,32.731,32.877,32.715,32.877,1997.0,1710932039999,65470.5918,477,879.8,28849.3758,0
1710932040000,32.873,32.874,32.811,32.817,905.0,1710932099999,29718.7069,317,330.4,10848.8832,0
1710932100000,32.832,32.907,32.802,32.817,1244.4,1710932159999,40907.5348,379,577.3,18978.1027,0
1710932160000,32.818,32.895,32.776,32.882,1226.4,1710932219999,40243.0996,282,904.8,29688.0230,0
1710932220000,32.889,33.000,32.769,32.800,1821.7,1710932279999,59930.3647,503,924.7,30419.9289,0
1710932280000,32.794,32.804,32.684,32.753,2050.0,1710932339999,67087.1828,379,544.9,17839.1703,0
1710932340000,32.757,32.802,32.743,32.802,332.6,1710932399999,10900.9640,121,238.5,7817.9158,0
1710932400000,32.796,32.809,32.695,32.695,846.6,1710932459999,27730.9359,286,594.0,19457.7756,0
1710932460000,32.712,32.720,32.673,32.677,1586.4,1710932519999,51873.0954,325,898.6,29384.4362,0
1710932520000,32.674,32.727,32.672,32.700,647.0,1710932579999,21154.3838,205,411.8,13463.6056,0
1710932580000,32.698,32.710,32.610,32.610,1167.1,1710932639999,38119.8961,280,334.5,10925.2523,0
1710932640000,32.624,32.673,32.598,32.651,1731.7,1710932699999,56533.3158,420,815.1,26612.8331,0
1710932700000,32.650,32.790,32.650,32.768,980.0,1710932759999,32073.9377,287,403.7,13208.6960,0
1710932760000,32.759,32.821,32.695,32.707,1382.8,1710932819999,45298.5158,369,684.1,22399.0532,0
1710932820000,32.705,32.745,32.695,32.718,698.3,1710932879999,22843.1898,270,450.7,14743.9940,0
1710932880000,32.712,32.738,32.640,32.716,2481.1,1710932939999,81106.9560,513,1091.1,35666.1504,0
1710932940000,32.716,32.763,32.669,32.701,912.0,1710932999999,29838.5446,299,368.1,12042.0839,0
1710933000000,32.691,32.691,32.564,32.646,1864.0,1710933059999,60810.5114,433,1010.9,32981.1484,0
1710933060000,32.648,32.824,32.647,32.790,1107.0,1710933119999,36253.0760,320,588.5,19271.6530,0
1710933120000,32.791,32.816,32.787,32.799,378.6,1710933179999,12418.3166,134,193.0,6331.3261,0
1710933180000,32.798,32.856,32.783,32.827,872.4,1710933239999,28639.9593,224,434.1,14252.9134,0
1710933240000,32.823,32.856,32.813,32.813,301.7,1710933299999,9905.2903,133,149.2,4898.9319,0
1710933300000,32.811,32.820,32.747,32.781,1316.2,1710933359999,43143.8624,228,670.0,21957.9176,0
1710933360000,32.778,32.819,32.769,32.782,762.9,1710933419999,25013.8796,190,350.9,11504.2573,0
1710933420000,32.784,32.787,32.723,32.766,706.1,1710933479999,23133.1523,160,449.0,14709.7281,0
1710933480000,32.761,32.809,32.746,32.780,519.5,1710933539999,17029.7113,193,196.3,6434.9922,0
1710933540000,32.799,32.831,32.766,32.831,591.2,1710933599999,19385.7037,186,294.8,9668.7211,0
1710933600000,32.830,32.905,32.820,32.896,820.7,1710933659999,26966.3162,281,498.8,16391.8425,0
1710933660000,32.902,32.964,32.898,32.927,1263.3,1710933719999,41608.8154,348,807.1,26585.4983,0
1710933720000,32.928,32.985,32.923,32.978,668.4,1710933779999,22033.4048,211,483.8,15949.3973,0
1710933780000,32.976,32.976,32.882,32.882,736.1,1710933839999,24238.8121,226,190.2,6265.7718,0
1710933840000,32.884,32.952,32.884,32.897,489.9,1710933899999,16126.7399,196,274.7,9041.5921,0
1710933900000,32.898,32.932,32.860,32.932,1309.9,1710933959999,43074.5669,312,634.0,20853.9959,0
1710933960000,32.927,33.079,32.894,33.072,2703.2,1710934019999,89216.5575,475,2079.8,68675.0655,0
1710934020000,33.074,33.127,33.003,33.063,1912.4,1710934079999,63238.2516,448,1126.8,37261.9500,0
1710934080000,33.076,33.182,33.076,33.174,2153.6,1710934139999,71354.2725,488,1546.8,51243.2198,0
1710934140000,33.172,33.235,33.168,33.189,3488.1,1710934199999,115768.8900,611,1342.9,44592.9516,0
1710934200000,33.189,33.205,33.066,33.179,1921.3,1710934259999,63668.0205,600,777.4,25767.7169,0
1710934260000,33.181,33.181,33.027,33.075,2315.4,1710934319999,76607.3064,635,1535.7,50820.1088,0
1710934320000,33.076,33.108,32.969,32.982,2335.4,1710934379999,77168.3928,588,800.9,26470.3398,0
1710934380000,32.985,33.229,32.956,33.199,1946.9,1710934439999,64457.3219,581,1523.8,50455.8423,0
1710934440000,33.200,33.281,33.182,33.240,1854.9,1710934499999,61671.4575,481,807.3,26839.5822,0
1710934500000,33.225,33.342,33.175,33.244,2751.3,1710934559999,91485.5101,663,1756.1,58380.0890,0
1710934560000,33.248,33.530,33.248,33.511,2483.0,1710934619999,82961.0537,668,1604.9,53628.6753,0
1710934620000,33.510,33.533,33.420,33.438,2163.4,1710934679999,72420.6441,601,976.6,32695.4327,0
1710934680000,33.432,33.435,33.287,33.291,3414.8,1710934739999,113942.7824,682,1290.6,43057.3687,0
1710934740000,33.291,33.298,33.236,33.270,1470.1,1710934799999,48903.9932,434,763.6,25403.6679,0
1710934800000,33.269,33.349,33.238,33.253,1275.6,1710934859999,42459.5872,438,659.3,21948.1804,0
1710934860000,33.238,33.238,33.123,33.202,1445.9,1710934919999,47972.1001,435,967.8,32108.3061,0
1710934920000,33.203,33.209,33.083,33.091,1636.5,1710934979999,54242.7144,410,805.5,26694.0216,0
1710934980000,33.089,33.167,33.054,33.132,2769.0,1710935039999,91655.6462,548,1315.5,43549.2837,0
1710935040000,33.129,33.149,33.039,33.134,2348.8,1710935099999,77766.7104,344,1970.5,65239.8013,0
1710935100000,33.134,33.201,33.068,33.068,2348.1,1710935159999,77838.9632,565,987.7,32743.7636,0
1710935160000,33.065,33.070,32.940,32.980,1983.4,1710935219999,65479.8446,753,1003.1,33121.6981,0
1710935220000,32.977,33.077,32.944,33.077,4109.0,1710935279999,135660.1926,1127,3150.8,104042.4889,0
1710935280000,33.072,33.118,33.024,33.104,2249.1,1710935339999,74359.2274,637,892.7,29531.3920,0
1710935340000,33.102,33.105,32.998,33.082,1442.5,1710935399999,47699.2800,429,581.2,19218.3550,0
1710935400000,33.080,33.244,33.079,33.188,1811.9,1710935459999,60092.7321,562,1116.7,37026.3938,0
1710935460000,33.183,33.253,33.159,33.239,1254.9,1710935519999,41666.2402,330,938.9,31175.5068,0
1710935520000,33.236,33.274,33.226,33.272,1056.3,1710935579999,35123.7452,233,485.0,16127.8960,0
1710935580000,33.263,33.296,33.202,33.242,1056.4,1710935639999,35125.3884,266,391.9,13027.8713,0
1710935640000,33.239,33.346,33.229,33.276,1375.3,1710935699999,45780.1451,416,686.4,22851.8846,0
1710935700000,33.271,33.297,33.219,33.219,1092.8,1710935759999,36343.1735,219,746.2,24818.5928,0
1710935760000,33.221,33.289,33.188,33.287,1031.5,1710935819999,34271.5653,333,752.2,24993.0645,0
1710935820000,33.289,33.366,33.285,33.348,2223.0,1710935879999,74059.6188,431,479.8,15988.9426,0
1710935880000,33.346,33.487,33.342,33.390,3236.3,1710935939999,108133.3055,515,938.1,31345.2369,0
1710935940000,33.392,33.494,33.390,33.460,1176.0,1710935999999,39337.1292,482,563.1,18839.1291,0
1710936000000,33.460,33.613,33.443,33.565,3489.0,1710936059999,116971.0648,912,2518.9,84462.0923,0
1710936060000,33.562,33.580,33.454,33.529,2109.0,1710936119999,70632.8643,563,1448.6,48503.7623,0
1710936120000,33.528,33.540,33.334,33.360,3300.2,1710936179999,110204.4508,729,1563.1,52178.3294,0
1710936180000,33.364,33.394,33.282,33.300,2313.9,1710936239999,77119.9123,705,839.0,27963.7955,0
1710936240000,33.315,33.595,33.307,33.594,1868.5,1710936299999,62525.6210,665,1216.7,40732.9333,0
1710936300000,33.593,33.800,33.568,33.789,4370.0,1710936359999,147051.1919,979,3052.2,102720.3184,0
1710936360000,33.787,33.843,33.720,33.777,4761.4,1710936419999,160839.9238,1227,2738.9,92534.7348,0
1710936420000,33.771,33.842,33.693,33.820,8400.9,1710936479999,283675.5240,1241,3574.5,120743.8218,0
1710936480000,33.822,33.979,33.820,33.963,2851.4,1710936539999,96640.9877,947,1941.2,65785.5828,0
1710936540000,33.964,33.965,33.665,33.755,9027.2,1710936599999,305069.4555,1260,2246.5,75913.2086,0
1710936600000,33.747,33.898,33.715,33.875,2294.1,1710936659999,77532.0444,650,1078.3,36438.4546,0
1710936660000,33.875,34.190,33.875,34.163,9045.2,1710936719999,308055.5502,1862,6740.2,229638.9534,0
1710936720000,34.158,34.158,33.916,34.006,4592.5,1710936779999,156090.8160,1541,1182.3,40195.3856,0
1710936780000,34.007,34.148,33.946,34.122,1115.0,1710936839999,37972.7033,581,687.8,23430.3921,0
1710936840000,34.122,34.146,33.945,33.947,1890.0,1710936899999,64343.4639,619,744.4,25341.8615,0
1710936900000,33.946,33.946,33.747,33.838,3100.6,1710936959999,104931.9109,1134,1284.3,43466.5597,0
1710936960000,33.835,33.983,33.815,33.867,2538.1,1710937019999,85967.5962,542,1721.6,58304.8689,0
1710937020000,33.869,34.528,33.847,34.330,26968.6,1710937079999,923554.7271,3199,20389.2,697916.5030,0
1710937080000,34.335,34.493,34.274,34.461,4178.8,1710937139999,143582.9547,1037,2085.7,71689.5489,0
1710937140000,34.458,34.559,34.323,34.403,4519.7,1710937199999,155658.7164,1354,2601.6,89647.1447,0
1710937200000,34.401,34.436,34.137,34.214,4511.9,1710937259999,154786.5865,1127,1403.3,48155.1872,0
1710937260000,34.216,34.300,34.172,34.254,3224.6,1710937319999,110323.9839,764,2149.0,73515.0454,0
1710937320000,34.253,34.364,34.212,34.307,6542.3,1710937379999,224177.2526,928,4407.7,150993.9075,0
1710937380000,34.307,34.434,34.264,34.321,3747.5,1710937439999,128746.8946,883,1255.1,43101.3829,0
1710937440000,34.328,34.488,34.328,34.446,2106.2,1710937499999,72498.6580,739,1077.1,37062.2462,0
1710937500000,34.454,34.632,34.421,34.515,3543.7,1710937559999,122419.5644,917,1967.5,67964.7979,0
1710937560000,34.518,34.601,34.270,34.325,6430.5,1710937619999,221374.4551,1456,3698.9,127360.4228,0
1710937620000,34.322,34.411,34.237,34.364,2984.9,1710937679999,102387.1433,666,1167.9,40065.2586,0
1710937680000,34.371,34.409,34.252,34.322,1370.4,1710937739999,47018.5005,456,721.3,24747.4795,0
1710937740000,34.326,34.431,34.290,34.431,1144.4,1710937799999,39334.5232,440,608.3,20915.9030,0
1710937800000,34.427,34.552,34.326,34.476,5229.1,1710937859999,180145.0171,1095,2598.1,89546.1544,0
1710937860000,34.467,34.798,34.460,34.792,10356.9,1710937919999,358709.8016,1879,6717.0,232725.8246,0
1710937920000,34.777,34.973,34.758,34.836,6388.4,1710937979999,222730.1445,2069,3781.5,131873.3801,0
1710937980000,34.832,35.041,34.796,34.851,9217.2,1710938039999,321846.1290,1962,3721.9,130010.0334,0
1710938040000,34.853,35.057,34.850,34.929,18597.9,1710938099999,650365.6226,2495,8175.5,285811.0474,0
1710938100000,34.916,35.100,34.915,35.041,4411.3,1710938159999,154448.9887,1112,2159.1,75597.4180,0
1710938160000,35.037,35.314,34.850,34.961,18978.1,1710938219999,665495.8926,2754,9831.9,344786.1060,0
1710938220000,34.962,35.007,34.817,34.918,7837.3,1710938279999,273744.2544,1873,2997.1,104693.6700,0
1710938280000,34.923,35.078,34.900,35.017,7449.8,1710938339999,260646.7424,1548,3971.4,138937.1967,0
1710938340000,35.017,35.021,34.623,34.713,8539.4,1710938399999,297616.3742,1844,2887.0,100697.1386,0
1710938400000,34.715,34.933,34.586,34.928,5616.2,1710938459999,195089.7519,1537,2633.5,91561.1426,0
